title,image,productlink,category,colour,gender,price
ethnick Kick Mens Solid Cotton Kurta,https://m.media-amazon.com/images/I/314CpEHsaWL.jpg,https://www.amazon.in/ethnick-Solid-Cotton-Kurta-White/dp/B08QCP2CL1/ref=sr_1_98?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-98,kurtas,white,men,279.0
Majestic Man Cotton Blend Chikankari Embroidered Ethnic Motifs Double plaket Kurta,https://m.media-amazon.com/images/I/31u4rYBoDqL.jpg,https://www.amazon.in/Majestic-Man-Chikankari-Embroidered-X-Large/dp/B0CTG67TWZ/ref=sr_1_97?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-97,kurtas,Haldi Yellow,men,699.0
FABWAX Men's Printed Cotton Kurta,https://m.media-amazon.com/images/I/41F86Xbrn+L.jpg,https://www.amazon.in/FABWAX-Printed-Cotton-Kurta-X-Large/dp/B0BRG9PRZP/ref=sr_1_96?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-96,kurtas,Multi Peach,men,499.0
"SOJANYA (Since 1958, Men's Silk Blend Paisley Design Only Long Kurta",https://m.media-amazon.com/images/I/41fiyWYhGuL.jpg,https://www.amazon.in/SOJANYA-Since-Maroon-Paisley-Design/dp/B0CFM3RQGY/ref=sr_1_95?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-95,kurtas,Maroon,men,989.0
Jompers Men's Cotton Floral Printed Kurta.,https://m.media-amazon.com/images/I/41dGFoojZ+L.jpg,https://www.amazon.in/Jompers-Cotton-Floral-Printed-Kurta/dp/B09ZPR6MXC/ref=sr_1_94?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-94,kurtas,Teal,men,690.0
Bollywood Designer Men's Half Sleeve Pocket Cotton Short Kurta Superfine Mandarin Chinese Collar Premium Short Kurta,https://m.media-amazon.com/images/I/21gpNp9SlsL.jpg,https://www.amazon.in/Bollywood-Designer-Kurta-Superfine-Mandarin/dp/B0CRVTLJFC/ref=sr_1_93?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-93,kurtas,White,men,499.0
VILLAIN Premium Embellished Work Kurta for Men,https://m.media-amazon.com/images/I/31lVZ4o7wPL.jpg,https://www.amazon.in/VILLAIN-Premium-Lucknowi-Work-Kurta/dp/B0C4LPC74C/ref=sr_1_92?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-92,kurtas,Red,men,849.0
U-TURN Men's Cotton Regular Short Kurta Shirt,https://m.media-amazon.com/images/I/31CoQxZySdL.jpg,https://www.amazon.in/U-TURN-Short-Kurta/dp/B07DPQN9P9/ref=sr_1_91?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-91,kurtas,white,men,378.0
Dhavan Fashion Men kurta,https://m.media-amazon.com/images/I/31pL5eH03BL.jpg,https://www.amazon.in/Dhavan-Fashion-Latest-Embroidery-X-Large/dp/B0C72R8M2G/ref=sr_1_90?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-90,kurtas,Wine,men,699.0
LABELZERO Regular Fit Casual & Ethnic Wear Solid Lightweight Men's Cotton Kurta (Multicolor),https://m.media-amazon.com/images/I/41tlSQmF7aL.jpg,https://www.amazon.in/LABELZERO-Regular-Casual-Lightweight-Multicolor/dp/B0CH3BZ4J3/ref=sr_1_89?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-89,kurtas,Multicolour,men,331.0
Kuons Avenue Men's Denim Regular Long Kurta,https://m.media-amazon.com/images/I/31kEKCQWM2L.jpg,https://www.amazon.in/Kuons-Avenue-Cotton-Ethnic-Festive/dp/B07C5PHJZQ/ref=sr_1_87?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-87,kurtas,Icewash,men,1399.0
Leriya Fashion Men's Kurta | Rayon Printed Kurta for Men | Chinese Collar Long Sleeves | Straight Knee Length Kurtas | for Festival | Function | Occasion Wear Fancy Kurta for Boys,https://m.media-amazon.com/images/I/41R9o3dmGpL.jpg,https://www.amazon.in/Leriya-Fashion-Straight-Festival-Function/dp/B0BWMLG97J/ref=sr_1_86?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-86,kurtas,Blue,men,399.0
ANREX Men's Printed Kurta Cotton,https://m.media-amazon.com/images/I/41F86Xbrn+L.jpg,https://www.amazon.in/ANREX-Printed-Kurta-Cotton-Medium/dp/B0BRQMXFJS/ref=sr_1_85?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-85,kurtas,Multi Peach,men,499.0
Kuons Avenue Men's Light Blue Short Denim Kurta | Kurta Shirt for Men,https://m.media-amazon.com/images/I/319kMR7thOL.jpg,https://www.amazon.in/Kuons-Avenue-Denim-KACLFS1169Y-XL_Icewash-Blue_X-Large/dp/B0CB8K41FR/ref=sr_1_84?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-84,kurtas,Icewash Blue,men,1199.0
Esbriet Mens Printed Cotton Blend Long Sleeve Ethinic Wear Mandarian Short Kurta (CK_1090),https://m.media-amazon.com/images/I/313f8FcCpfL.jpg,https://www.amazon.in/Esbriet-Printed-Ethinic-Mandarian-CK_1028-Black-Medium/dp/B0CM3XLSC3/ref=sr_1_83?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-83,kurtas,Black,men,599.0
The Printex India Om Mahakal Design Men's Khadi Cotton Short Kurta Mahadev Print Kurta (Cream),https://m.media-amazon.com/images/I/41gfbyYLIFL.jpg,https://www.amazon.in/Printex-India-Mahakal-Design-Mahadev/dp/B0BWF7KQ7H/ref=sr_1_80?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-80,kurtas,Beige,men,399.0
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,https://m.media-amazon.com/images/I/41DLMU+xEuL.jpg,https://www.amazon.in/DEELMO-Cotton-Mandarin-Collar-Design/dp/B0CMR34QS6/ref=sr_1_79?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-79,kurtas,White,men,649.0
HEMRIN Combo of Men's Cotton Blend Full Sleeve Short Kurta Shirt with Mandarin Collar Pack of 2,https://m.media-amazon.com/images/I/41T9BmyZr6L.jpg,https://www.amazon.in/HEMRIN-Cotton-Sleeve-Mandarin-Collar/dp/B0CDQF8FQ3/ref=sr_1_78?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-78,kurtas,AQUA-LIGHT GREEN,men,796.0
Gauri Laxmi Enterprise Lining Kurta - 2,https://m.media-amazon.com/images/I/41ELCD1bOKL.jpg,https://www.amazon.in/Gauri-Laxmi-Enterprise-LNG-K-MRN-42_Maroon/dp/B0C19YJPBF/ref=sr_1_77?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-77,kurtas,Maroon,men,329.0
Zartha Combo of Men Solid Cotton Blend Straight Kurta Shirt Pack of 2,https://m.media-amazon.com/images/I/41O9EfDgoYL.jpg,https://www.amazon.in/Zartha-Combo-Solid-Cotton-Straight/dp/B0CG2262W3/ref=sr_1_76?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-76,kurtas,RAMA & SKY,men,795.0
Jompers Men's Printed Pure Cotton Kurtas,https://m.media-amazon.com/images/I/41Qpubvpr-L.jpg,https://www.amazon.in/Jompers-Mens-Printed-Cotton-Kurtas/dp/B0CB7Y51NR/ref=sr_1_75?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-75,kurtas,Navy,men,700.0
Cotton Solid Kurta for Men | Elegant Self Design,https://m.media-amazon.com/images/I/41HY6mo3jxL.jpg,https://www.amazon.in/BELLAZO-Haldi-Yellow-Cotton-Kurta/dp/B0C53KD3S1/ref=sr_1_74?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-74,kurtas,Sunrise Yellow,men,924.0
Amazon Brand - Symbol Men's Festive Embellished Long Kurta,https://m.media-amazon.com/images/I/31QImMpYSwL.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Festive-_SY-A23-MNA-FKT-105_Maroon_XL/dp/B0CG2368HJ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.YTwl7SjyS53_P0d2eFA0Tck6qAUvbt6OutirAFuWDgpiktu_QgsuSWiuIuQIpJJnhdnqWtsm7t3dyLB8q0LRiQ1umdWfRpI1YKtURuYOxFnyrvP1nzjtD1gQ55AmIhonoAD_-wKjLrE89-QlEzVzskOWgEiexCa-kqVjBJk0e76d2yZIRmDPglWjzhbSJ798VtbuWWFqIvTdY7QegqeHklL0c4cjWsOm5D5Ao5jeIn0--CojlY5rsPC6mvUYIjpDPS-9hqQ5h6AlKt8UHv3yQyvT6C54ApeTXOy9JH9-0A0.YP2M_yhpbKBsEoSi005EbKZ5mzaEp1YdSA8t622tGsg&dib_tag=se&qid=1708946232&s=apparel&sr=1-73,kurtas,Maroon,men,949.0
TULSSIKAA Men's Cotton Blended Traditional Kurta Only (Ethnic Wear),https://m.media-amazon.com/images/I/31oRku9CzRL.jpg,https://www.amazon.in/TULSSIKAA-Cotton-Blended-Traditional-Kurta/dp/B09PZ872M1/ref=sr_1_56?dib=eyJ2IjoiMSJ9.eYhFzrpl180WvlyeTKuNHYCUfmoavxIFPEarhGwE_gUJ-9oq2q8XLrmKdvDzbQreDMtDTIjgEce8m1kRFexjPICAgL21C7EQixkILnpA6TZDeFM2uUMIdKaIwlrlZRVbkJOfYbUnD0I0aJw9D5kVHJnzWesg40tukPPO5zEfZxFuQc9BVve91Dul4qnOreWwo-BDccIfwQJJjs9ZR9qQOSSduWMlG4DollUpWudQMulYIfOeHuTQNWudgcNdkYZ3oXvcTDwKxvIYoGKHnVBL94ogdMz-Ma2p65VvJ4OKDiI.jsrlZjWT-_Zmj9-R9KS7rn673CgVuLvILDbUbTKN9Wc&dib_tag=se&qid=1708946361&s=apparel&sr=1-56,kurtas,Sky,men,249.0
Leriya Fashion Men's Kurta || Ethnic Printed Kurta for Perfect Ethnic Look || Stand Collar Long Sleeve Kurta for Men || Casual Printed Kurta for Men || Regular Long Men's Kurta.,https://m.media-amazon.com/images/I/51xNaSoMsIL.jpg,https://www.amazon.in/Leriya-Fashion-Printed-Perfect-RAMA-Green/dp/B0C3VKMVVJ/ref=sr_1_55?dib=eyJ2IjoiMSJ9.eYhFzrpl180WvlyeTKuNHYCUfmoavxIFPEarhGwE_gUJ-9oq2q8XLrmKdvDzbQreDMtDTIjgEce8m1kRFexjPICAgL21C7EQixkILnpA6TZDeFM2uUMIdKaIwlrlZRVbkJOfYbUnD0I0aJw9D5kVHJnzWesg40tukPPO5zEfZxFuQc9BVve91Dul4qnOreWwo-BDccIfwQJJjs9ZR9qQOSSduWMlG4DollUpWudQMulYIfOeHuTQNWudgcNdkYZ3oXvcTDwKxvIYoGKHnVBL94ogdMz-Ma2p65VvJ4OKDiI.jsrlZjWT-_Zmj9-R9KS7rn673CgVuLvILDbUbTKN9Wc&dib_tag=se&qid=1708946361&s=apparel&sr=1-55,kurtas,RAMA-GREEN,men,379.0
LatestPlus Men's Solid Cotton Blend Ethnic Wear Regular Full Sleeve Kurta,https://m.media-amazon.com/images/I/41E9Faj8YYL.jpg,https://www.amazon.in/LatestPlus-Cotton-Ethnic-Regular-Green_Large/dp/B0B8HZHNW1/ref=sr_1_54?dib=eyJ2IjoiMSJ9.eYhFzrpl180WvlyeTKuNHYCUfmoavxIFPEarhGwE_gUJ-9oq2q8XLrmKdvDzbQreDMtDTIjgEce8m1kRFexjPICAgL21C7EQixkILnpA6TZDeFM2uUMIdKaIwlrlZRVbkJOfYbUnD0I0aJw9D5kVHJnzWesg40tukPPO5zEfZxFuQc9BVve91Dul4qnOreWwo-BDccIfwQJJjs9ZR9qQOSSduWMlG4DollUpWudQMulYIfOeHuTQNWudgcNdkYZ3oXvcTDwKxvIYoGKHnVBL94ogdMz-Ma2p65VvJ4OKDiI.jsrlZjWT-_Zmj9-R9KS7rn673CgVuLvILDbUbTKN9Wc&dib_tag=se&qid=1708946361&s=apparel&sr=1-54,kurtas,Green,men,550.0
HEMRIN Men Solid Cotton Blend Straight Kurta Shirt,https://m.media-amazon.com/images/I/411o653EMML.jpg,https://www.amazon.in/HEMRIN-Solid-Cotton-Blend-Straight/dp/B0CFYN5GNC/ref=sr_1_53?dib=eyJ2IjoiMSJ9.eYhFzrpl180WvlyeTKuNHYCUfmoavxIFPEarhGwE_gUJ-9oq2q8XLrmKdvDzbQreDMtDTIjgEce8m1kRFexjPICAgL21C7EQixkILnpA6TZDeFM2uUMIdKaIwlrlZRVbkJOfYbUnD0I0aJw9D5kVHJnzWesg40tukPPO5zEfZxFuQc9BVve91Dul4qnOreWwo-BDccIfwQJJjs9ZR9qQOSSduWMlG4DollUpWudQMulYIfOeHuTQNWudgcNdkYZ3oXvcTDwKxvIYoGKHnVBL94ogdMz-Ma2p65VvJ4OKDiI.jsrlZjWT-_Zmj9-R9KS7rn673CgVuLvILDbUbTKN9Wc&dib_tag=se&qid=1708946361&s=apparel&sr=1-53,kurtas,BLACK,men,495.0
