title,image,productlink,category,colour,gender,price
Women's Wear White Colour Georgette? Printed Flared Long Dress,https://m.media-amazon.com/images/I/41Yi1Te1k3L.jpg,https://www.amazon.in/Womens-Colour-Georgette-Printed-Flared/dp/B0CRRS142F/ref=sr_1_157?dib=eyJ2IjoiMSJ9.qgfaPrMUYNd2_K9BNSigsy6N4n8Wm14oocxfGc9aK4IT1RRekPqW1wAVfNMfooBVp9VDLHt18czzXXqX8xL2PczatPMlnsFFPTNx-m4ucyj1b0Zq_bslDSUq6Duso1gs88KqlO-eOQ1KcdarisBIbqJHKYgwYlknP2NSRU-qeId9Xq8EgVytqXePDgIkWEmqJEnwr6eh3KnV_uc-HGwztN0zG4wXzUx6qtP5iPD3x0m48I8mASteB8kE7CPRLPdwmMT7ZipkWR1IRKOX4v9i0hsJrrYBSxGPREatVxPSvjk.-ZhQWeY7r6F5K4ZO_uNzvqMDYll3KvouWsexGjCfWC4&dib_tag=se&qid=1709005411&s=apparel&sr=1-157,Dresses,White,women,699
Miss Chase Women's Square Neck Short Puff Sleeve Self Design Lace Overlaid Bodycon Maxi Dress,https://m.media-amazon.com/images/I/312WwhbNrnL.jpg,https://www.amazon.in/Miss-Chase-Overlaid-Bodycon-MCSS23D79-01-184-02/dp/B0C5RB3VXD/ref=sr_1_156?dib=eyJ2IjoiMSJ9.qgfaPrMUYNd2_K9BNSigsy6N4n8Wm14oocxfGc9aK4IT1RRekPqW1wAVfNMfooBVp9VDLHt18czzXXqX8xL2PczatPMlnsFFPTNx-m4ucyj1b0Zq_bslDSUq6Duso1gs88KqlO-eOQ1KcdarisBIbqJHKYgwYlknP2NSRU-qeId9Xq8EgVytqXePDgIkWEmqJEnwr6eh3KnV_uc-HGwztN0zG4wXzUx6qtP5iPD3x0m48I8mASteB8kE7CPRLPdwmMT7ZipkWR1IRKOX4v9i0hsJrrYBSxGPREatVxPSvjk.-ZhQWeY7r6F5K4ZO_uNzvqMDYll3KvouWsexGjCfWC4&dib_tag=se&qid=1709005411&s=apparel&sr=1-156,Dresses,Wine,women,"1,199"
TOPLOT Co-ord Set for Women,https://m.media-amazon.com/images/I/41jgm2P0PrL.jpg,https://www.amazon.in/TOPLOT-Co-ord-Set-Women-Collar-Pair-5134-Black-L/dp/B0CPV8BFZQ/ref=sr_1_155?dib=eyJ2IjoiMSJ9.qgfaPrMUYNd2_K9BNSigsy6N4n8Wm14oocxfGc9aK4IT1RRekPqW1wAVfNMfooBVp9VDLHt18czzXXqX8xL2PczatPMlnsFFPTNx-m4ucyj1b0Zq_bslDSUq6Duso1gs88KqlO-eOQ1KcdarisBIbqJHKYgwYlknP2NSRU-qeId9Xq8EgVytqXePDgIkWEmqJEnwr6eh3KnV_uc-HGwztN0zG4wXzUx6qtP5iPD3x0m48I8mASteB8kE7CPRLPdwmMT7ZipkWR1IRKOX4v9i0hsJrrYBSxGPREatVxPSvjk.-ZhQWeY7r6F5K4ZO_uNzvqMDYll3KvouWsexGjCfWC4&dib_tag=se&qid=1709005411&s=apparel&sr=1-155,Dresses,Black,women,599
Amayra Women's Floral Printed Anarkali Kurta with Pant and Dupatta Set,https://m.media-amazon.com/images/I/41JDP+SH6pL.jpg,https://www.amazon.in/Amayra-Womens-Printed-Anarkali-Dupatta/dp/B0CB3TGG8Y/ref=sr_1_152?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-152,kurtas,Yellow,women,799
EthnicJunction Women's Chanderi Silk Woven Zari Mirror Work Stright Kurta Pant and Dupatta Set,https://m.media-amazon.com/images/I/41nFM3FcwZL.jpg,https://www.amazon.in/EthnicJunction-Womens-Straight-Dupatta-SKD1-Latkan-Mustard_S_Mustard/dp/B0BVW32WPC/ref=sr_1_151?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-151,kurtas,Mustard,women,629
GoSriKi Women's Cotton Blend Straight Printed Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/41WFrECk7EL.jpg,https://www.amazon.in/GoSriKi-Printed-Straight-KIKU-BEGANI-GS_Purple/dp/B0CS697HV1/ref=sr_1_150?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-150,kurtas,Purple,women,699
Leriya Fashion Ethnic Co Ord Set for Women Kurta Set for Women | 2 Piece Kurta Set | Kurta with Pant for Women,https://m.media-amazon.com/images/I/41tRVCuyYUL.jpg,https://www.amazon.in/Leriya-Fashion-Ethnic-LF-W1826-TR883/dp/B0CNZ6R148/ref=sr_1_149?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-149,kurtas,Off White,women,499
GoSriKi Women's Cotton Blend Straight Printed Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/41loMpv4iBL.jpg,https://www.amazon.in/GoSriKi-Straight-Printed-Navy-GS_XL_Navy-Blue_X-Large/dp/B0CBPPX9KR/ref=sr_1_148?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-148,kurtas,Navy Blue,women,669
ANNI DESIGNER Women's Cotton Blend Printed Straight Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/51fj7cXGcyL.jpg,https://www.amazon.in/ANNI-DESIGNER-Printed-Straight-Payal-Grey_XL_Grey_X-Large/dp/B0CD47WY2Z/ref=sr_1_147?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-147,kurtas,Grey,women,669
GRECIILOOKS Women Coord Set,https://m.media-amazon.com/images/I/41ZmAThae7L.jpg,https://www.amazon.in/GRECIILOOKS-Womens-Standard-GL-W1846-TR903_Blue_3XL/dp/B0CQ26ZS2X/ref=sr_1_146?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-146,kurtas,BLUE,women,599
ANNI DESIGNER Women's Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/31VoMH3atqL.jpg,https://www.amazon.in/ANNI-DESIGNER-Printed-Straight-Kisori/dp/B0CPDP19NJ/ref=sr_1_145?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-145,kurtas,Pink,women,659
Vaamsi Women's Cotton Blend Floral Printed Straight Kurta Pant with Dupatta (VKSKD1242_Brown),https://m.media-amazon.com/images/I/417jFIEo0rL.jpg,https://www.amazon.in/Vaamsi-Womens-Printed-Dupatta-VKSKD1242_XXL_Mustard/dp/B09G746MCQ/ref=sr_1_144?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-144,kurtas,Brown,women,579
GoSriKi Women's Cotton Blend Floral Printed Anarkali Kurta With Trouser & Dupatta,https://m.media-amazon.com/images/I/410XejL6stL.jpg,https://www.amazon.in/GoSriKi-Printed-Anarkali-Trouser-Gym-RED-GS_XL_Red_X-Large/dp/B0BWSB81W7/ref=sr_1_143?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-143,kurtas,Red,women,599
GoSriKi Women's Kurta with Pant,https://m.media-amazon.com/images/I/41LjlBqUvVL.jpg,https://www.amazon.in/GoSriKi-Womens-Floral-Straight-DHUN-GS_Purple_X-Large/dp/B0CFFD54QL/ref=sr_1_142?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-142,kurtas,Purple,women,479
ANNI DESIGNER Women's Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/41LXsX4hXhL.jpg,https://www.amazon.in/ANNI-DESIGNER-Straight-Mogri-White_L_White_Large/dp/B0CQ5DSB77/ref=sr_1_141?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-141,kurtas,White,women,659
Stylum Women's Floral Print Rayon A-Line Kurta,https://m.media-amazon.com/images/I/41bmyHONJJL.jpg,https://www.amazon.in/Stylum-Womens-Floral-Print-Rayon/dp/B0B4FY9XYP/ref=sr_1_140?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-140,kurtas,Mauve,women,479
JD Finishing Rayon Printed Kurta with Pants & Dupatta Set for Women Long Middle Cut Kurtis Girls Stylish Latest New Trending Design Anarkali Kurta Ankle Lenght Straight Kurta,https://m.media-amazon.com/images/I/31tSNj0zz8L.jpg,https://www.amazon.in/JD-Finishing-Set-Middle-Cut/dp/B0CJCLH1G2/ref=sr_1_139?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-139,kurtas,Pista Green,women,799
Alvami Women Printed Straight Kurta and Pant Set with Dupatta,https://m.media-amazon.com/images/I/41R-cpb1WgL.jpg,https://www.amazon.in/Alvami-Women-Printed-Straight-Dupatta/dp/B0CD1LNQ6M/ref=sr_1_138?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-138,kurtas,Yellow,women,849
ANNI DESIGNER Women's Kurta with Pant,https://m.media-amazon.com/images/I/3143QbQe1NL.jpg,https://www.amazon.in/ANNI-DESIGNER-Straight-Wide-451_Cream_Medium/dp/B0CQRLSCQ5/ref=sr_1_137?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-137,kurtas,Cream,women,499
GRECIILOOKS Womens Cotton Blend Floral Printed Anarkali Kurta with Trouser & Dupatta (Pack of 3),https://m.media-amazon.com/images/I/31aPayFLtjL.jpg,https://www.amazon.in/GRECIILOOKS-Printed-GL-K2728-P149-D98_White_S/dp/B0CQRMYZQG/ref=sr_1_136?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-136,kurtas,WHITE,women,759
EthnicJunction Women's Chanderi Silk Jacquard Straight Kurta Pant & Dupatta Set,https://m.media-amazon.com/images/I/31zsyh93fkL.jpg,https://www.amazon.in/EthnicJunction-Chanderi-Jacquard-Straight-SKD34-Sita-Green_L/dp/B0C77LKB1B/ref=sr_1_135?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-135,kurtas,Light Green,women,629
PERFECTBLUE Men's Cotton Printed Kurta with Pyjama Set(Banwery-2_Variation),https://m.media-amazon.com/images/I/31EVPTid7bL.jpg,https://www.amazon.in/PERFECTBLUE-Cotton-Printed-Banwery-2_Variation-Yellow/dp/B0BQRKP9V2/ref=sr_1_134?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-134,kurtas,Yellow,women,489
Arayna Women's Floral Printed 100% Cotton Kurti Palazzo Pants Set with Dupatta,https://m.media-amazon.com/images/I/41m71A9u1IL.jpg,https://www.amazon.in/Arayna-Printed-Palazzo-Dupatta-X-Large/dp/B0BFND3BMN/ref=sr_1_133?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-133,kurtas,White,women,899
Leriya Fashion Kurta Set for Women || Ethnic Co Ord Set || Casual Kurta Set for Women || Fancy Kurta Set || Kurti Set for Women || Rayon Printed Short Kurti with Pant Set,https://m.media-amazon.com/images/I/31qMI23q1eL.jpg,https://www.amazon.in/Leriya-Fashion-Ethnic-Printed-X-Large/dp/B0CF5HQBQ6/ref=sr_1_132?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-132,kurtas,Blue,women,479
Bollyclues Women's Crepe Straight Bandhani Printed Kurti(BA-01),https://m.media-amazon.com/images/I/31uDwHbRZVL.jpg,https://www.amazon.in/Bollyclues-Womens-Straight-Bandhani-Printed/dp/B0CGVH8B6L/ref=sr_1_131?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-131,kurtas,Navy,women,199
Leriya Fashion Ethnic Co Ord Set for Women Kurta Set for Women | 2 Piece Kurta Set | Kurta with Pant for Women,https://m.media-amazon.com/images/I/41gWAuj5nCL.jpg,https://www.amazon.in/Leriya-Fashion-Ethnic-Women-LF-W1839/dp/B0CNZ7VKFR/ref=sr_1_130?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-130,kurtas,Blue,women,499
GoSriKi Women's Cotton Blend Straight Printed Kurta with Pant & Dupatta,https://m.media-amazon.com/images/I/41CLzpl07SL.jpg,https://www.amazon.in/GoSriKi-Straight-Printed-BC-Maroon-KBV-GS_M_Maroon_Medium/dp/B0CNLZQRHB/ref=sr_1_129?dib=eyJ2IjoiMSJ9.6s4OvOO05so42-huMMI7E1KuLEbS0mVoojN6uZ1OVUjpGea-wUp6LXxWqRTB1qHh88UA7uavOJl43MvEwacs6RoY03SEAzfZCP7TQS5othsLNkWhZnhyg4lEMRSVTukXc2heJUNWIiByAxRBC6V7sTYY6uU692v69B9gEL62Uqy0fPZt1PnvQk9Es4KvTobuF8bwKFSdbvhIYKqkNvt_dWxAw8hVeQSO2ED31zyDn3Y7SOhwvjm6VlR4ZjASHFA86mDOgTentn91lBzyH_lLNUSTZFS3JMdvaKUw7rGVbh8.qLhcHudZ_B3LXCfzUUi7p2IpU6PEP2xlNOG1UDDmVXs&dib_tag=se&qid=1709006791&s=apparel&sr=1-129,kurtas,Maroon,women,659
